event_id,lat,lon,dt,frp,event_n
2022-07-06_31,49.01931,38.17776,2022-07-06 09:43:00+00:00,7.44,3
2022-07-06_32,48.90439,37.69554,2022-07-06 08:53:00+00:00,8.58,9
2022-07-06_33,48.95207,38.19504,2022-07-06 09:43:00+00:00,15.4,2
2022-07-06_34,48.87932,38.15102,2022-07-06 09:43:00+00:00,10.77,3
2022-07-06_35,48.87803,38.20191,2022-07-06 08:53:00+00:00,7.43,2
2022-07-06_36,48.86795,38.28755,2022-07-06 09:43:00+00:00,15.66,2
2022-07-06_37,48.83273,38.13955,2022-07-06 08:53:00+00:00,9.61,4
2022-07-06_38,47.12117,31.72363,2022-07-06 09:43:00+00:00,46.73,4
2022-07-06_39,48.94365,45.79612,2022-07-06 09:43:00+00:00,13.64,4
2022-07-06_4,36.96819,37.47111,2022-07-06 09:40:00+00:00,14.85,2
2022-07-06_40,48.94104,45.83625,2022-07-06 08:52:00+00:00,71.42,39
2022-07-06_41,48.70343,43.92433,2022-07-06 09:43:00+00:00,6.73,2
2022-07-06_42,49.13005,45.78239,2022-07-06 08:52:00+00:00,7.16,34
2022-07-06_43,47.74713,37.18887,2022-07-06 09:43:00+00:00,32.61,2
2022-07-06_44,47.53293,36.0005,2022-07-06 09:43:00+00:00,9.53,2
2022-07-06_45,47.43846,35.60257,2022-07-06 09:43:00+00:00,7.74,2
2022-07-06_46,49.24605,37.10047,2022-07-06 08:53:00+00:00,7.01,13
2022-07-06_47,49.2044,36.96344,2022-07-06 09:43:00+00:00,7.53,3
2022-07-06_48,49.19717,37.04557,2022-07-06 09:43:00+00:00,6.05,7
2022-07-06_49,49.16819,36.94051,2022-07-06 09:43:00+00:00,16.12,2
2022-07-06_5,36.85818,37.54425,2022-07-06 09:40:00+00:00,20.62,5
2022-07-06_50,49.18105,37.35612,2022-07-06 08:53:00+00:00,20.36,11
2022-07-06_51,49.07481,36.97053,2022-07-06 09:43:00+00:00,8.33,2
2022-07-06_52,48.70345,35.47844,2022-07-06 09:43:00+00:00,14.83,5
2022-07-06_53,49.16173,37.4645,2022-07-06 08:53:00+00:00,11.79,5
2022-07-06_54,49.12715,37.42371,2022-07-06 09:43:00+00:00,5.48,5
2022-07-06_55,49.05735,37.5777,2022-07-06 09:43:00+00:00,5.69,2
2022-07-06_56,48.934,37.27704,2022-07-06 08:53:00+00:00,9.15,7
2022-07-06_57,48.6059,38.11362,2022-07-06 08:53:00+00:00,11.97,7
2022-07-06_58,48.55981,37.99047,2022-07-06 09:43:00+00:00,5.27,2
2022-07-06_59,48.55952,38.04947,2022-07-06 08:53:00+00:00,8.41,7
2022-07-06_6,37.45784,37.182,2022-07-06 09:40:00+00:00,5.06,2
2022-07-06_60,48.58779,38.26639,2022-07-06 08:53:00+00:00,15.11,19
2022-07-06_61,48.51554,38.0024,2022-07-06 09:43:00+00:00,5.76,3
2022-07-06_62,48.52122,38.29336,2022-07-06 08:53:00+00:00,15.46,3
2022-07-06_63,48.47809,38.16814,2022-07-06 09:43:00+00:00,12.03,2
2022-07-06_64,49.0229,37.85168,2022-07-06 08:53:00+00:00,13.6,10
2022-07-06_65,48.8737,37.32342,2022-07-06 09:43:00+00:00,7.47,3
2022-07-06_66,45.49594,27.78807,2022-07-06 09:43:00+00:00,8.3,2
2022-07-06_67,47.26366,33.50684,2022-07-06 09:43:00+00:00,6.92,2
2022-07-06_68,48.43003,38.14325,2022-07-06 09:43:00+00:00,16.35,3
2022-07-06_69,47.0046,32.61322,2022-07-06 09:43:00+00:00,6.37,5
2022-07-06_7,37.39449,36.99295,2022-07-06 09:40:00+00:00,5.51,4
2022-07-06_70,47.0451,32.75373,2022-07-06 09:43:00+00:00,5.68,5
2022-07-06_71,47.17321,33.22347,2022-07-06 09:43:00+00:00,9.76,3
2022-07-06_72,47.04684,32.85923,2022-07-06 09:43:00+00:00,5.47,7
2022-07-06_73,47.0183,32.8232,2022-07-06 09:43:00+00:00,13.96,2
2022-07-06_74,47.00533,32.89806,2022-07-06 09:43:00+00:00,24.15,2
2022-07-06_75,45.41677,27.96358,2022-07-06 09:43:00+00:00,18.71,3
2022-07-06_76,48.2167,37.77886,2022-07-06 09:43:00+00:00,5.66,4
2022-07-06_77,48.17591,37.67824,2022-07-06 09:43:00+00:00,12.46,4
2022-07-06_78,48.14364,37.59167,2022-07-06 08:53:00+00:00,6.74,4
2022-07-06_79,48.13987,37.57609,2022-07-06 09:43:00+00:00,8.75,2
2022-07-06_8,37.4497,37.17516,2022-07-06 09:40:00+00:00,10.45,4
2022-07-06_80,46.74946,32.38976,2022-07-06 09:43:00+00:00,15.26,2
2022-07-06_81,47.84703,36.6803,2022-07-06 09:43:00+00:00,6.2,3
2022-07-06_82,48.1565,37.9905,2022-07-06 09:43:00+00:00,6.46,3
2022-07-06_83,48.36751,38.92442,2022-07-06 08:53:00+00:00,30.31,7
2022-07-06_84,47.54961,35.68849,2022-07-06 09:43:00+00:00,9.81,2
2022-07-06_85,46.65649,32.40608,2022-07-06 09:43:00+00:00,5.73,18
2022-07-06_86,47.53854,35.76076,2022-07-06 09:43:00+00:00,15.96,2
2022-07-06_87,47.91245,37.42112,2022-07-06 08:53:00+00:00,51.4,8
2022-07-06_88,53.09424,40.98898,2022-07-06 08:54:00+00:00,5.49,3
2022-07-06_89,57.73483,43.25999,2022-07-06 08:55:00+00:00,51.18,5
2022-07-06_9,37.70675,38.35971,2022-07-06 09:40:00+00:00,29.62,2
2022-07-06_90,36.0578,37.35884,2022-07-06 11:20:00+00:00,8.59,2
2022-07-06_91,37.47605,38.70482,2022-07-06 11:20:00+00:00,9.63,4
2022-07-06_92,37.97766,15.74982,2022-07-06 11:21:00+00:00,10.56,2
2022-07-06_93,39.41885,38.34169,2022-07-06 11:21:00+00:00,9.68,6
2022-07-06_94,37.76665,21.41727,2022-07-06 11:21:00+00:00,43.7,3
2022-07-06_95,37.03967,15.12912,2022-07-06 11:21:00+00:00,43.94,19
2022-07-06_96,37.08677,14.41786,2022-07-06 11:21:00+00:00,38.4,2
2022-07-06_97,37.31202,14.44744,2022-07-06 11:21:00+00:00,7.46,3
2022-07-06_98,37.23552,13.89637,2022-07-06 11:21:00+00:00,7.68,2
2022-07-06_99,37.30289,14.01842,2022-07-06 11:21:00+00:00,7.82,3
2022-07-07_0,36.17327,43.76519,2022-07-07 09:20:00+00:00,8.54,2
2022-07-07_1,37.12808,42.38397,2022-07-07 09:21:00+00:00,8.89,4
2022-07-07_10,44.84843,47.20761,2022-07-07 08:33:00+00:00,13.31,8
2022-07-07_100,41.21761,15.95902,2022-07-07 11:03:00+00:00,8.39,2
2022-07-07_101,41.40296,15.93045,2022-07-07 11:03:00+00:00,7.74,2
2022-07-07_102,41.36249,15.48749,2022-07-07 11:03:00+00:00,7.28,11
2022-07-07_103,40.02841,18.30971,2022-07-07 11:03:00+00:00,15.52,2
2022-07-07_104,39.4478,16.83792,2022-07-07 11:03:00+00:00,9.03,2
2022-07-07_105,38.23054,15.47428,2022-07-07 11:03:00+00:00,7.41,8
2022-07-07_106,44.32759,45.07306,2022-07-07 08:33:00+00:00,6.07,3
2022-07-07_107,44.19559,42.5009,2022-07-07 11:03:00+00:00,8.49,2
2022-07-07_108,46.90281,44.55126,2022-07-07 10:13:00+00:00,14.78,50
2022-07-07_109,46.28418,44.33661,2022-07-07 11:04:00+00:00,9.72,2
2022-07-07_11,46.77885,40.44117,2022-07-07 09:23:00+00:00,103.38,2
2022-07-07_110,41.94312,12.5996,2022-07-07 11:04:00+00:00,6.3,2
2022-07-07_111,46.24706,33.48791,2022-07-07 10:14:00+00:00,8.75,2
2022-07-07_112,46.90865,44.51752,2022-07-07 11:04:00+00:00,10.55,2
2022-07-07_113,46.91568,44.49968,2022-07-07 11:04:00+00:00,9.64,14
2022-07-07_114,46.76398,35.35907,2022-07-07 10:14:00+00:00,14.82,11
2022-07-07_115,46.66338,32.5419,2022-07-07 10:14:00+00:00,7.88,4
2022-07-07_116,46.66643,31.99784,2022-07-07 11:04:00+00:00,9.17,6
2022-07-07_117,46.75584,32.13468,2022-07-07 11:04:00+00:00,20.07,8
2022-07-07_118,46.81784,32.32522,2022-07-07 11:04:00+00:00,21.25,2
2022-07-07_119,47.08448,35.4719,2022-07-07 11:04:00+00:00,6.73,2
2022-07-07_12,44.82142,38.21988,2022-07-07 09:23:00+00:00,15.26,6
2022-07-07_120,46.87711,32.40846,2022-07-07 11:04:00+00:00,14.46,3
2022-07-07_121,47.39475,39.67403,2022-07-07 11:04:00+00:00,5.3,2
2022-07-07_122,46.94868,32.40439,2022-07-07 10:14:00+00:00,17.83,6
2022-07-07_123,47.26493,35.68657,2022-07-07 11:04:00+00:00,5.11,2
2022-07-07_124,47.16202,33.15237,2022-07-07 11:04:00+00:00,170.34,2
2022-07-07_125,47.38271,35.51624,2022-07-07 11:04:00+00:00,6.85,2
2022-07-07_126,47.42093,35.81211,2022-07-07 11:04:00+00:00,16.64,7
2022-07-07_127,47.25784,33.11741,2022-07-07 10:14:00+00:00,72.93,7
2022-07-07_128,47.50525,35.83782,2022-07-07 11:04:00+00:00,26.91,2
2022-07-07_129,43.27551,11.71587,2022-07-07 11:04:00+00:00,5.98,2
2022-07-07_13,46.33725,44.31043,2022-07-07 08:33:00+00:00,23.41,63
2022-07-07_130,48.00538,39.00008,2022-07-07 10:14:00+00:00,11.88,14
2022-07-07_131,48.15709,39.82302,2022-07-07 11:04:00+00:00,7.77,2
2022-07-07_132,48.20124,37.62036,2022-07-07 11:04:00+00:00,10.77,2
2022-07-07_133,48.48877,37.92262,2022-07-07 10:14:00+00:00,20.67,7
2022-07-07_134,48.52995,38.33598,2022-07-07 11:04:00+00:00,6.2,3
2022-07-07_135,48.57741,38.19681,2022-07-07 11:04:00+00:00,6.62,6
2022-07-07_136,48.58274,38.07097,2022-07-07 11:04:00+00:00,16.51,4
2022-07-07_137,48.63084,38.22337,2022-07-07 11:04:00+00:00,33.27,3
2022-07-07_138,47.65014,36.56479,2022-07-07 11:04:00+00:00,28.06,2
2022-07-07_139,47.68619,36.66021,2022-07-07 10:14:00+00:00,12.62,7
2022-07-07_14,45.95834,42.6451,2022-07-07 09:23:00+00:00,15.23,2
2022-07-07_140,47.74309,37.19724,2022-07-07 10:14:00+00:00,83.48,6
2022-07-07_141,47.78471,37.29114,2022-07-07 11:04:00+00:00,9.34,2
2022-07-07_142,47.74905,36.44525,2022-07-07 11:04:00+00:00,13.17,3
2022-07-07_143,49.37401,36.80959,2022-07-07 10:14:00+00:00,19.7,4
2022-07-07_144,49.3643,37.07013,2022-07-07 10:14:00+00:00,24.62,4
2022-07-07_145,49.39447,45.92942,2022-07-07 11:05:00+00:00,22.58,8
2022-07-07_146,49.1684,36.96075,2022-07-07 11:05:00+00:00,6.61,4
2022-07-07_147,49.24177,37.09489,2022-07-07 10:14:00+00:00,20.21,3
2022-07-07_148,50.12518,36.85934,2022-07-07 10:14:00+00:00,8.67,3
2022-07-07_149,49.13442,30.65854,2022-07-07 10:15:00+00:00,7.81,2
2022-07-07_15,45.09647,39.3104,2022-07-07 09:23:00+00:00,5.94,3
2022-07-07_150,49.39606,36.99943,2022-07-07 11:05:00+00:00,7.15,2
2022-07-07_151,48.79408,38.0993,2022-07-07 11:05:00+00:00,11.33,3
2022-07-07_152,48.63015,35.07074,2022-07-07 11:05:00+00:00,5.36,3
2022-07-07_153,48.88098,37.33844,2022-07-07 11:05:00+00:00,10.35,4
2022-07-07_154,48.90613,37.90963,2022-07-07 10:14:00+00:00,8.36,3
2022-07-07_155,48.86369,37.40301,2022-07-07 11:05:00+00:00,9.36,3
2022-07-07_156,48.97889,37.51054,2022-07-07 11:05:00+00:00,16.64,2
2022-07-07_157,49.03951,38.4585,2022-07-07 11:05:00+00:00,7.76,2
2022-07-07_158,57.02924,40.34526,2022-07-07 11:07:00+00:00,15.21,2
2022-07-07_159,55.30853,-2.06437,2022-07-07 11:08:00+00:00,9.85,6
2022-07-07_16,44.3553,41.53893,2022-07-07 09:23:00+00:00,8.11,3
2022-07-07_160,36.58908,10.63486,2022-07-07 12:43:00+00:00,42.8,2
2022-07-07_161,37.40954,14.40306,2022-07-07 12:43:00+00:00,8.95,4
2022-07-07_162,38.19056,16.08868,2022-07-07 11:53:00+00:00,8.46,2
2022-07-07_163,37.44107,13.29501,2022-07-07 11:52:00+00:00,6.94,2
2022-07-07_164,37.31707,14.44459,2022-07-07 12:43:00+00:00,5.91,2
2022-07-07_165,40.64339,-8.32277,2022-07-07 12:45:00+00:00,108.71,19
2022-07-07_166,43.65976,4.64324,2022-07-07 11:55:00+00:00,30.28,6
2022-07-07_167,43.68642,4.3531,2022-07-07 11:55:00+00:00,7.29,14
2022-07-07_168,39.46373,-6.83185,2022-07-07 13:34:00+00:00,187.5,14
2022-07-07_169,40.41146,-7.28817,2022-07-07 14:25:00+00:00,140.96,3
2022-07-07_17,45.3428,47.41983,2022-07-07 09:23:00+00:00,9.22,4
2022-07-07_170,40.74928,-8.46973,2022-07-07 14:25:00+00:00,31.7,4
2022-07-07_171,43.46659,45.76959,2022-07-07 08:32:00+00:00,27.91,2
2022-07-07_172,46.64198,42.62265,2022-07-07 08:33:00+00:00,7.13,3
2022-07-07_173,48.64826,46.21778,2022-07-07 08:34:00+00:00,15.96,5
2022-07-07_174,48.98286,45.87332,2022-07-07 08:34:00+00:00,7.93,2
2022-07-07_175,48.98256,45.85173,2022-07-07 08:34:00+00:00,44.15,4
2022-07-07_176,37.81518,27.66553,2022-07-07 10:12:00+00:00,8.28,3
2022-07-07_177,41.81641,45.92424,2022-07-07 10:12:00+00:00,35.71,6
2022-07-07_178,44.41163,44.67086,2022-07-07 10:13:00+00:00,7.29,2
2022-07-07_179,46.69402,41.67997,2022-07-07 10:13:00+00:00,14.07,2
2022-07-07_18,45.18549,47.32759,2022-07-07 08:33:00+00:00,6.21,4
2022-07-07_180,45.59582,29.12484,2022-07-07 10:14:00+00:00,16.74,4
2022-07-07_181,46.66536,32.17838,2022-07-07 10:14:00+00:00,57.47,2
2022-07-07_182,48.78698,46.29537,2022-07-07 10:14:00+00:00,11.82,2
2022-07-07_183,48.89984,46.16447,2022-07-07 10:14:00+00:00,177.04,2
2022-07-07_184,48.60647,38.14033,2022-07-07 10:14:00+00:00,11.16,2
2022-07-07_185,48.61054,37.91647,2022-07-07 10:14:00+00:00,10.07,2
2022-07-07_186,48.72834,38.31094,2022-07-07 10:14:00+00:00,5.64,2
2022-07-07_187,48.88845,38.15301,2022-07-07 10:14:00+00:00,12.73,2
2022-07-07_188,49.00166,38.48492,2022-07-07 10:14:00+00:00,6.08,2
2022-07-07_189,48.99854,37.57467,2022-07-07 10:14:00+00:00,8.23,2
2022-07-07_19,45.1525,47.33332,2022-07-07 08:33:00+00:00,66.08,4
2022-07-07_190,42.33242,19.18618,2022-07-07 11:54:00+00:00,14.15,4
2022-07-07_191,43.70939,12.15927,2022-07-07 11:54:00+00:00,5.54,2
2022-07-07_192,45.60873,28.30186,2022-07-07 11:54:00+00:00,8.43,2
2022-07-07_193,45.66586,28.31894,2022-07-07 11:54:00+00:00,7.76,2
2022-07-07_194,42.25606,2.99905,2022-07-07 11:54:00+00:00,7.91,5
2022-07-07_195,40.8416,-3.18922,2022-07-07 11:55:00+00:00,20.63,5
2022-07-07_196,46.65916,32.04239,2022-07-07 11:55:00+00:00,7.27,5
2022-07-07_197,46.68026,32.01535,2022-07-07 11:55:00+00:00,12.89,3
2022-07-07_198,46.68232,32.52207,2022-07-07 11:55:00+00:00,9.42,4
2022-07-07_199,46.74647,32.13355,2022-07-07 11:55:00+00:00,18.04,2
2022-07-07_2,36.99276,40.38219,2022-07-07 09:21:00+00:00,8.08,4
2022-07-07_20,45.77234,38.97667,2022-07-07 09:23:00+00:00,17.79,8
2022-07-07_200,46.8172,32.42564,2022-07-07 11:55:00+00:00,5.78,2
2022-07-07_201,47.02083,32.47399,2022-07-07 11:55:00+00:00,14.91,2
2022-07-07_202,47.06335,29.25298,2022-07-07 11:55:00+00:00,5.76,2
2022-07-07_203,47.24706,33.2352,2022-07-07 11:55:00+00:00,6.13,2
2022-07-07_204,47.48617,21.17109,2022-07-07 11:55:00+00:00,6.15,8
2022-07-07_21,45.68074,39.4391,2022-07-07 09:23:00+00:00,42.07,5
2022-07-07_22,47.83234,36.58968,2022-07-07 09:24:00+00:00,12.28,15
2022-07-07_23,49.24756,37.59512,2022-07-07 09:24:00+00:00,11.58,32
2022-07-07_24,48.69347,35.46711,2022-07-07 09:24:00+00:00,12.59,49
2022-07-07_25,49.25054,37.07554,2022-07-07 09:24:00+00:00,6.02,23
2022-07-07_26,49.29109,37.1224,2022-07-07 09:24:00+00:00,5.82,9
2022-07-07_27,49.36005,36.9163,2022-07-07 09:24:00+00:00,13.74,5
2022-07-07_28,47.91596,37.37519,2022-07-07 09:24:00+00:00,6.94,10
2022-07-07_29,47.49953,35.90755,2022-07-07 09:24:00+00:00,5.71,5
2022-07-07_3,37.21117,40.49434,2022-07-07 09:21:00+00:00,12.11,2
2022-07-07_30,47.50769,36.03689,2022-07-07 09:24:00+00:00,9.89,8
2022-07-07_31,47.90398,37.42451,2022-07-07 09:24:00+00:00,5.78,5
2022-07-07_32,47.8072,37.16319,2022-07-07 09:24:00+00:00,5.51,2
2022-07-07_33,48.31597,39.01202,2022-07-07 09:24:00+00:00,7.37,2
2022-07-07_34,47.36864,35.7174,2022-07-07 09:24:00+00:00,7.91,6
2022-07-07_35,49.5575,45.77383,2022-07-07 09:24:00+00:00,16.33,10
2022-07-07_36,46.55951,34.40261,2022-07-07 09:24:00+00:00,8.53,2
2022-07-07_37,49.1224,45.8004,2022-07-07 08:34:00+00:00,5.17,4
2022-07-07_38,48.17811,41.85131,2022-07-07 09:24:00+00:00,7.95,2
2022-07-07_39,45.85418,34.33267,2022-07-07 09:24:00+00:00,21.19,3
2022-07-07_4,37.14774,40.02134,2022-07-07 09:21:00+00:00,15.21,3
2022-07-07_40,48.86321,46.2351,2022-07-07 08:34:00+00:00,11.82,46
2022-07-07_41,48.88122,46.27113,2022-07-07 08:34:00+00:00,14.28,11
2022-07-07_42,48.66855,46.25999,2022-07-07 08:34:00+00:00,9.75,13
2022-07-07_43,48.63378,46.23011,2022-07-07 08:34:00+00:00,21.47,14
2022-07-07_44,48.94734,38.59032,2022-07-07 09:24:00+00:00,9.86,6
2022-07-07_45,48.81335,38.03583,2022-07-07 09:24:00+00:00,14.72,9
2022-07-07_46,47.26034,32.98069,2022-07-07 09:24:00+00:00,9.43,29
2022-07-07_47,48.79185,38.19105,2022-07-07 09:24:00+00:00,10.82,2
2022-07-07_48,48.79796,38.21362,2022-07-07 09:24:00+00:00,11.1,6
2022-07-07_49,47.03347,32.54032,2022-07-07 09:24:00+00:00,8.39,2
2022-07-07_5,36.86704,37.56655,2022-07-07 09:21:00+00:00,10.8,5
2022-07-07_50,47.18405,33.02578,2022-07-07 09:24:00+00:00,9.09,3
2022-07-07_51,46.99499,32.5335,2022-07-07 09:24:00+00:00,11.31,2
2022-07-07_52,47.43433,33.84185,2022-07-07 09:24:00+00:00,8.62,11
2022-07-07_53,48.79122,38.3823,2022-07-07 09:24:00+00:00,6.2,4
2022-07-07_54,48.8795,38.24337,2022-07-07 09:24:00+00:00,9.96,2
2022-07-07_55,48.96658,37.26484,2022-07-07 09:24:00+00:00,5.6,3
2022-07-07_56,48.95519,37.20486,2022-07-07 09:24:00+00:00,27.26,12
2022-07-07_57,49.00219,37.37239,2022-07-07 09:24:00+00:00,10.1,2
2022-07-07_58,47.1708,33.0864,2022-07-07 09:24:00+00:00,11.17,3
2022-07-07_59,47.42599,33.92954,2022-07-07 09:24:00+00:00,19.48,6
2022-07-07_6,37.54599,39.08564,2022-07-07 09:21:00+00:00,24.26,2
2022-07-07_60,47.15468,33.12221,2022-07-07 09:24:00+00:00,9.76,2
2022-07-07_61,46.75927,32.08912,2022-07-07 09:24:00+00:00,13.86,6
2022-07-07_62,47.06344,33.12231,2022-07-07 09:24:00+00:00,33.49,12
2022-07-07_63,48.57376,38.1391,2022-07-07 09:24:00+00:00,8.44,7
2022-07-07_64,46.76982,32.27021,2022-07-07 09:24:00+00:00,10.78,2
2022-07-07_65,48.26107,37.11082,2022-07-07 09:24:00+00:00,5.32,3
2022-07-07_66,48.4711,38.20443,2022-07-07 09:24:00+00:00,8.82,2
2022-07-07_67,48.42459,38.30222,2022-07-07 09:24:00+00:00,9.85,4
2022-07-07_68,48.1848,37.64174,2022-07-07 09:24:00+00:00,7.74,4
2022-07-07_69,48.08106,37.52864,2022-07-07 09:24:00+00:00,9.33,5
2022-07-07_7,37.32136,37.08989,2022-07-07 09:21:00+00:00,8.81,2
2022-07-07_70,47.47989,35.55687,2022-07-07 09:24:00+00:00,21.96,4
2022-07-07_71,47.61883,36.12049,2022-07-07 09:24:00+00:00,57.82,13
2022-07-07_72,47.52788,35.85781,2022-07-07 09:24:00+00:00,6.33,6
2022-07-07_73,47.52383,35.9252,2022-07-07 09:24:00+00:00,10.05,3
2022-07-07_74,47.9529,37.44547,2022-07-07 09:24:00+00:00,8.53,12
2022-07-07_75,49.1259,37.64398,2022-07-07 09:24:00+00:00,5.5,2
2022-07-07_76,49.12632,37.49834,2022-07-07 09:24:00+00:00,7.22,2
2022-07-07_77,49.05045,37.16972,2022-07-07 09:24:00+00:00,13.45,6
2022-07-07_78,48.98057,37.46981,2022-07-07 09:24:00+00:00,6.47,6
2022-07-07_79,47.08989,31.61316,2022-07-07 09:24:00+00:00,6.05,20
2022-07-07_8,44.91302,47.16463,2022-07-07 09:22:00+00:00,20.9,10
2022-07-07_80,49.01441,37.91098,2022-07-07 09:24:00+00:00,8.79,4
2022-07-07_81,49.01927,38.00573,2022-07-07 09:24:00+00:00,5.95,3
2022-07-07_82,49.06609,38.31477,2022-07-07 09:24:00+00:00,11.58,11
2022-07-07_83,48.95904,37.93753,2022-07-07 09:24:00+00:00,7.12,3
2022-07-07_84,48.93122,37.87452,2022-07-07 09:24:00+00:00,9.43,4
2022-07-07_85,48.94581,37.92791,2022-07-07 09:24:00+00:00,10.91,5
2022-07-07_86,48.95491,38.11619,2022-07-07 09:24:00+00:00,5.42,2
2022-07-07_87,47.5902,33.8139,2022-07-07 09:24:00+00:00,7.16,5
2022-07-07_88,48.88758,38.17644,2022-07-07 09:24:00+00:00,8.82,2
2022-07-07_89,47.57735,33.81563,2022-07-07 09:24:00+00:00,12.73,4
2022-07-07_9,44.86166,47.1831,2022-07-07 08:33:00+00:00,10.81,5
2022-07-07_90,49.08955,37.2893,2022-07-07 09:24:00+00:00,8.45,4
2022-07-07_91,49.15852,37.45888,2022-07-07 09:24:00+00:00,41.14,6
2022-07-07_92,49.18036,37.36193,2022-07-07 09:24:00+00:00,8.32,3
2022-07-07_93,50.33895,36.10727,2022-07-07 09:25:00+00:00,5.12,2
2022-07-07_94,55.61786,41.1259,2022-07-07 09:26:00+00:00,7.06,2
2022-07-07_95,37.10616,40.38585,2022-07-07 11:01:00+00:00,9.65,4
2022-07-07_96,35.83845,38.24009,2022-07-07 11:01:00+00:00,8.0,2
2022-07-07_97,37.33665,37.1414,2022-07-07 11:01:00+00:00,11.26,2
2022-07-07_98,37.24641,14.00514,2022-07-07 11:02:00+00:00,6.32,3
2022-07-07_99,40.55923,17.95812,2022-07-07 11:03:00+00:00,7.12,2
2022-07-08_0,39.50121,47.56979,2022-07-08 09:02:00+00:00,11.45,4
2022-07-08_1,41.82361,45.91717,2022-07-08 09:03:00+00:00,12.27,7
2022-07-08_10,48.20098,37.60356,2022-07-08 09:05:00+00:00,35.34,6
2022-07-08_100,49.27235,43.68847,2022-07-08 10:46:00+00:00,23.12,11
2022-07-08_101,48.97862,38.11043,2022-07-08 09:55:00+00:00,5.95,2
2022-07-08_102,48.59053,38.24843,2022-07-08 09:55:00+00:00,10.42,3
2022-07-08_103,48.58273,38.11172,2022-07-08 09:55:00+00:00,42.72,3
2022-07-08_104,51.47948,46.742,2022-07-08 09:56:00+00:00,11.99,2
2022-07-08_105,51.02125,41.18979,2022-07-08 10:46:00+00:00,13.46,2
2022-07-08_106,50.12497,36.46962,2022-07-08 10:46:00+00:00,62.03,4
2022-07-08_107,49.53341,36.72202,2022-07-08 09:56:00+00:00,11.79,2
2022-07-08_108,49.50265,36.73838,2022-07-08 10:46:00+00:00,18.2,4
2022-07-08_109,49.4383,36.94698,2022-07-08 10:46:00+00:00,19.97,2
2022-07-08_11,47.46877,35.68454,2022-07-08 09:05:00+00:00,53.03,9
2022-07-08_110,49.41748,36.81354,2022-07-08 09:56:00+00:00,17.27,3
2022-07-08_111,49.38609,36.71739,2022-07-08 09:56:00+00:00,29.91,5
2022-07-08_112,49.39363,36.99876,2022-07-08 09:56:00+00:00,8.16,3
2022-07-08_113,49.23328,37.09569,2022-07-08 10:46:00+00:00,9.59,2
2022-07-08_114,56.35383,43.04402,2022-07-08 09:57:00+00:00,8.81,2
2022-07-08_115,36.56691,10.75943,2022-07-08 12:24:00+00:00,5.13,2
2022-07-08_116,37.77494,12.75569,2022-07-08 11:34:00+00:00,7.98,11
2022-07-08_117,37.46853,-5.72592,2022-07-08 12:25:00+00:00,13.19,4
2022-07-08_118,41.20876,-7.37651,2022-07-08 12:26:00+00:00,8.08,25
2022-07-08_119,41.204,-7.32774,2022-07-08 12:26:00+00:00,29.23,8
2022-07-08_12,47.44902,35.62943,2022-07-08 09:05:00+00:00,42.89,5
2022-07-08_120,40.40964,-7.31703,2022-07-08 12:26:00+00:00,9.57,8
2022-07-08_121,40.37645,-7.31943,2022-07-08 12:26:00+00:00,19.26,4
2022-07-08_122,43.89392,15.4314,2022-07-08 11:35:00+00:00,14.59,2
2022-07-08_123,47.07393,1.05209,2022-07-08 11:37:00+00:00,6.26,5
2022-07-08_124,48.76982,4.36383,2022-07-08 12:27:00+00:00,15.16,2
2022-07-08_125,58.08348,11.83127,2022-07-08 12:30:00+00:00,5.29,2
2022-07-08_126,37.32206,-5.58555,2022-07-08 14:05:00+00:00,11.09,5
2022-07-08_127,39.74348,-8.47694,2022-07-08 14:06:00+00:00,73.84,3
2022-07-08_128,39.79942,-8.47475,2022-07-08 13:16:00+00:00,195.49,4
2022-07-08_129,42.5404,-1.17659,2022-07-08 14:07:00+00:00,44.02,2
2022-07-08_13,47.45102,35.82638,2022-07-08 09:05:00+00:00,7.36,2
2022-07-08_130,47.29786,47.39309,2022-07-08 08:15:00+00:00,14.71,4
2022-07-08_131,37.34718,39.50982,2022-07-08 09:52:00+00:00,25.03,2
2022-07-08_132,47.43461,36.74825,2022-07-08 09:55:00+00:00,38.49,4
2022-07-08_133,46.78204,32.24199,2022-07-08 09:55:00+00:00,17.58,5
2022-07-08_134,46.87386,32.22313,2022-07-08 09:55:00+00:00,145.02,4
2022-07-08_135,46.96227,32.42108,2022-07-08 09:55:00+00:00,5.38,2
2022-07-08_136,47.31714,33.22356,2022-07-08 09:55:00+00:00,18.93,2
2022-07-08_137,47.17815,32.62593,2022-07-08 09:55:00+00:00,11.6,3
2022-07-08_138,47.35175,33.26746,2022-07-08 09:55:00+00:00,6.31,2
2022-07-08_139,48.55525,38.21474,2022-07-08 09:55:00+00:00,5.2,4
2022-07-08_14,48.17862,37.94234,2022-07-08 09:05:00+00:00,5.83,4
2022-07-08_140,48.82168,38.23857,2022-07-08 09:55:00+00:00,11.43,4
2022-07-08_141,49.05006,37.54784,2022-07-08 09:55:00+00:00,20.61,2
2022-07-08_142,49.8456,36.89576,2022-07-08 09:56:00+00:00,5.52,2
2022-07-08_143,37.11813,15.18118,2022-07-08 11:34:00+00:00,8.46,3
2022-07-08_144,36.37013,9.54207,2022-07-08 11:34:00+00:00,6.96,3
